time,speed,throttle,rpm,brake,gear,engine_temp,fuel_rate,GRA_FOC_ACTIVE
2024-01-01 00:52:56,37.998222140764845,4.547795130603694,3263.701793508551,0,4,86.6480328308942,13.092494862906081,0
2024-01-01 00:52:57,52.47896779671545,58.92009067638531,3483.8837437061634,0,1,84.28147642551447,7.786563827268557,1
2024-01-01 00:52:58,74.62968687716969,72.19239699289334,2472.737266334766,1,3,89.15783793852037,13.268673264716828,0
2024-01-01 00:52:59,67.73442132665934,77.35191902421032,2691.44581279166,0,2,94.19152051562324,12.31303462708027,0
2024-01-01 00:53:00,74.67633168042053,14.98162860461033,4022.389644908482,0,4,87.03600887195529,14.418356030524667,1
2024-01-01 00:53:01,67.83213818900904,44.41590723125003,3813.3360337396316,0,5,91.07348339971918,5.991413743194726,1
2024-01-01 00:53:02,43.44495257204446,17.686321209391565,3145.9200519366564,0,5,85.32238424030548,8.491818911194677,1
2024-01-01 00:53:03,55.03816163508664,66.21273488542488,1434.3483927454993,0,4,86.24274164558791,11.238841485208685,1
2024-01-01 00:53:04,48.29701306323806,15.794637242176812,4757.792783383005,0,5,97.20846530152424,13.585766829381038,1
2024-01-01 00:53:05,79.95862356058561,90.41636839560749,2986.0479068399286,0,1,79.63613005051619,6.556291925409228,0
2024-01-01 00:53:06,42.04817030360533,23.063464566141334,2781.2030593850714,0,2,86.28041218612975,13.613984982226436,0
2024-01-01 00:53:07,73.40546534083666,29.140226628824482,2634.3480519021196,0,3,81.30933003051824,5.669753937746373,0
2024-01-01 00:53:08,73.39430805163154,85.09063221509997,3263.456926039376,0,5,86.03909411392394,9.743568553024238,0
2024-01-01 00:53:09,87.4443030257413,45.84676101457238,3270.607812419651,0,1,94.06555440707243,5.844442367433771,1
2024-01-01 00:53:10,53.85470111055754,2.3995945800073026,3665.4395111885588,0,2,97.51094819522187,6.498702215729791,0
2024-01-01 00:53:11,70.68483239370244,49.45862512026458,2351.7564849556907,0,1,83.7434276470978,12.749201817031999,1
2024-01-01 00:53:12,94.22477754808264,8.454333538012303,2781.2535853011173,0,1,93.58448436662795,5.186310369186246,0
2024-01-01 00:53:13,50.73537484599455,98.53447186873106,4421.382006256941,0,2,83.37295212249772,10.553638828304296,0
2024-01-01 00:53:14,36.974396287014606,58.811157045560236,3157.2134432749945,0,5,86.71157484589862,5.98301902115053,0
2024-01-01 00:53:15,31.799849491383544,25.653261761097845,2879.2329386712777,1,5,91.31576847896557,13.112614791797332,0
2024-01-01 00:53:16,70.69068043291998,56.37176795476178,2340.867564091409,1,1,81.1265442519163,13.081669925197914,1
2024-01-01 00:53:17,31.752746879121243,7.686710338175484,3354.154014074526,0,4,86.57445916168058,12.027902511148802,1
2024-01-01 00:53:18,54.41521420593116,79.9891304268817,3721.712751929711,0,5,89.57501920430461,12.559383840777869,1
2024-01-01 00:53:19,66.5596978055844,92.53280538641637,3612.2113520668654,0,1,79.60791464554153,10.907770200361895,1
2024-01-01 00:53:20,62.777633052448714,87.44443882061596,2818.8393954737585,0,3,85.8534913924405,9.854911386289388,1
2024-01-01 00:53:21,66.38167296276258,34.17576022985628,3252.8765983544754,0,3,87.41429420387905,9.101433439799234,1
2024-01-01 00:53:22,63.334347837012814,32.57681196433685,4170.161605654028,0,4,86.33067733114817,11.613166826783248,0
2024-01-01 00:53:23,79.1829871997009,3.5087611216299996,3749.617604520028,0,1,87.34597216686124,8.827990754405494,0
2024-01-01 00:53:24,45.71525428891805,65.14003587009168,2451.0860804646763,0,3,91.60639596651428,5.0279207823947285,0
2024-01-01 00:53:25,49.84507292312203,53.49047841897949,1217.7964547649713,0,5,91.01653865778154,6.007495411678909,1
2024-01-01 00:53:26,48.41010832093764,45.93463713273414,3207.7407549589643,0,1,96.32893036701708,11.51815448133233,0
2024-01-01 00:53:27,72.45287717793916,90.7630953334707,3558.9976887239027,1,4,88.71631050503719,8.649213115840787,0
2024-01-01 00:53:28,73.50597882592595,16.787890108284632,2237.5428556887164,1,4,82.40137317931801,14.895520249189037,0
2024-01-01 00:53:29,66.76837978977763,0.9666266690182335,2993.8473345140555,1,5,79.40367058023924,8.539197346044734,1
2024-01-01 00:53:30,77.75240500334891,7.331645212076543,2815.410653888845,0,3,96.65966779695037,6.084243541059845,0
2024-01-01 00:53:31,42.32938698935429,22.33714378273689,3073.000425562539,1,3,89.6904639950316,8.283817578207504,0
2024-01-01 00:53:32,85.00836167326706,3.328554926345695,2618.7125990162012,0,4,91.4999271104883,11.868491307018907,0
2024-01-01 00:53:33,82.84857932568387,50.28437106431355,3903.357698339595,0,2,94.08221338092477,10.282760765912982,0
2024-01-01 00:53:34,71.0343299586862,31.409045523357804,3103.578216442934,0,4,91.01026787614728,11.102956415892017,1
2024-01-01 00:53:35,86.7269836315659,18.048300806813266,2384.688179684675,1,4,96.03165526259183,6.112370118201772,0
2024-01-01 00:53:36,35.150651884833394,75.00840749486622,3642.223507515604,0,1,93.71575604176074,13.269814853852315,0
2024-01-01 00:53:37,52.133277956060226,20.445132623253002,2115.0686828058065,0,5,94.93690980754215,14.02387181863157,1
2024-01-01 00:53:38,48.97044808977071,68.76051009937932,3899.146064274593,0,1,85.8960883126429,6.4534998712562395,0
2024-01-01 00:53:39,70.82218985636015,34.92649058476389,3693.7415969557946,0,4,93.85112757711165,11.26136666830401,0
2024-01-01 00:53:40,44.24788890596781,51.18277606625546,3972.84270672455,0,1,92.13231137960955,7.297650855454075,1
2024-01-01 00:53:41,71.36242724006229,93.38670398513199,2889.227539290869,0,3,85.17537106204179,6.822732812440142,1
2024-01-01 00:53:42,80.5580421599507,3.735163481581283,2652.7202141516364,0,4,97.94629406649483,7.045680523996966,0
2024-01-01 00:53:43,70.42804350125999,50.02645074774619,3058.8152326531654,0,3,89.48619768961733,10.213200875201736,1
2024-01-01 00:53:44,64.25626535492252,85.44229603276182,2940.8942495511283,0,3,81.1964112979299,13.859001871594172,0
2024-01-01 00:53:45,45.181899886488765,58.79742483703485,2543.0846001055415,0,5,93.5957544924656,13.18604334209632,0
2024-01-01 00:53:46,47.29723550811953,27.687051696515663,2612.4636801120505,1,3,92.4866127561253,6.433834150396409,0
2024-01-01 00:53:47,78.74428357945,39.76811351450343,2743.539006913475,0,1,88.60680629453165,10.099198163884935,1
2024-01-01 00:53:48,71.69023505857999,68.02656287285745,2180.997419492096,0,1,92.87803529450916,6.50884635452824,0
2024-01-01 00:53:49,59.41470720933684,89.08118943138031,3474.574302719534,0,2,85.82675148393545,9.380484932439039,1
2024-01-01 00:53:50,53.73135681351164,4.10663737466116,2963.3920037002954,0,5,92.35227101485638,10.625258568405041,0
2024-01-01 00:53:51,29.612881903329345,7.153882189037642,2784.135071536447,0,2,93.76389941785067,13.11579021451985,0
2024-01-01 00:53:52,43.93721371973342,32.50515236095875,2222.7520873408257,0,3,91.72882491537773,13.613041999281386,0
2024-01-01 00:53:53,88.67128630709585,23.2779684437479,2187.7389156327745,1,4,90.09027730940237,5.276999350838924,0
2024-01-01 00:53:54,40.793166434963,26.493088622240602,4355.139835505688,0,1,89.23089021397931,11.892153945278896,0
2024-01-01 00:53:55,62.84219731831621,22.126999862588093,2560.919775996901,0,4,97.12905121575055,9.101590374360542,1
2024-01-01 00:53:56,75.11165959792798,19.58250488551577,3427.3698759465287,0,2,87.26402291881882,9.949537926966428,0
2024-01-01 00:53:57,41.17615997996562,13.062396686929178,3113.844128930124,0,2,90.50175591260248,7.218429440539329,0
2024-01-01 00:53:58,62.77065712171625,93.3954131795238,1057.3680772243283,0,1,89.49869331506471,5.342696529443503,0
2024-01-01 00:53:59,74.06873306265983,14.418946390615305,4254.715576197014,1,2,91.6973102920936,13.353902175688411,1
2024-01-01 00:54:00,60.187489828608754,20.440377476553618,3478.8587851432812,0,4,96.29263922456165,7.306280245860705,0
2024-01-01 00:54:01,103.02604583500153,24.626572398078572,2462.6308919866337,0,2,96.0879281009381,13.802975250404184,1
2024-01-01 00:54:02,34.97101111682707,93.30148731304206,2980.1434468992834,0,4,93.32069854686814,5.697020631472373,0
2024-01-01 00:54:03,75.88092794825818,75.57141336010848,2195.5716428174337,0,3,91.25841869104187,9.084326218661497,1
2024-01-01 00:54:04,57.407973939053036,78.96994303155147,4278.354334922794,0,5,92.04050508935329,12.423458159434862,0
2024-01-01 00:54:05,71.57880232255013,10.475825953849805,2364.639604230975,0,1,97.09462576953223,7.567475649368611,0
2024-01-01 00:54:06,66.61960727548869,83.63098750156716,2633.8412023137384,0,2,84.54660087561587,14.67413440494189,0
2024-01-01 00:54:07,49.002657043350055,40.819308181741796,2489.3072452966862,0,1,88.4994507844907,11.374963070660073,1
2024-01-01 00:54:08,63.434945886890105,26.282302621238873,3056.2655801464193,0,2,86.5711401427511,7.1739231663185,1
2024-01-01 00:54:09,32.13147822902569,57.575008352031055,3959.22155009752,0,3,93.35994439670405,12.936120012485143,0
2024-01-01 00:54:10,69.0487125085709,82.21829058167339,4252.56211436661,0,4,88.83200339078158,14.845679540338544,0
2024-01-01 00:54:11,64.47237698985788,77.86521510749094,2720.7026990443924,0,1,82.04596819592868,7.49093536565179,0
2024-01-01 00:54:12,69.57990252964653,88.99974825811321,3264.7812876225457,0,3,86.90157685568624,13.225048838053905,0
2024-01-01 00:54:13,75.87177487630726,92.81321860154439,3057.333788822851,0,3,90.78486234700982,14.772641852397397,0
2024-01-01 00:54:14,65.51429760314566,23.812207142774955,2312.873514889159,0,5,92.34228843562629,7.207308154026473,0
2024-01-01 00:54:15,62.221341296974146,42.38578941692717,4695.788902217161,1,3,89.17865371132964,7.3452958622282525,1
2024-01-01 00:54:16,46.78397495008062,1.4628539205070012,3953.931693607379,0,5,85.28174569152895,12.17113478835039,0
2024-01-01 00:54:17,49.316688545264235,87.932165926506,3132.381094797724,0,3,97.14966424333363,14.506590953757689,1
2024-01-01 00:54:18,77.80101930265997,15.457215147476756,4107.313265449291,0,4,92.55982223210205,11.952755225538656,0
2024-01-01 00:54:19,81.54503108558967,86.14748123426943,3848.4746989024634,0,3,92.21472911225513,10.04613758030822,0
2024-01-01 00:54:20,56.42834345531919,32.938732198659636,3057.3029387572287,0,4,91.39003086921963,6.052294767765267,1
2024-01-01 00:54:21,60.69004120879911,36.81335899811382,3228.1745237295954,0,2,84.41029344015104,14.243752038881606,0
2024-01-01 00:54:22,46.43078437509351,3.9132254483859374,4058.488299663658,1,3,90.59123134709266,5.691007886471551,0
2024-01-01 00:54:23,77.59135267901168,32.68787897653196,2337.692493209224,0,3,78.52134465112854,7.115367930479658,0
2024-01-01 00:54:24,69.98125235537668,88.83636828012641,4171.5834881249375,0,2,92.04355793626638,9.50747731742204,1
2024-01-01 00:54:25,89.11826154695623,2.554740112160414,2842.4212075204186,1,5,73.46727025965998,10.006221810428604,0
2024-01-01 00:54:26,46.82515384230392,40.632747304672534,4067.273719993297,1,4,86.16052185729424,5.551785161504514,1
2024-01-01 00:54:27,54.32988151472674,3.1399629812741137,2996.341381776026,0,2,90.19563613538456,5.822980974803748,1
2024-01-01 00:54:28,63.47168883788358,37.0923425109065,3236.3243557310802,0,2,91.30143633596005,6.2512537842998555,0
2024-01-01 00:54:29,69.69734306588656,17.26406407802912,2975.984150399279,0,1,83.66350948440231,5.396962094869372,0
2024-01-01 00:54:30,56.764985436785516,25.221839326837202,2627.7094640321407,0,2,86.61041160375424,14.77446584085342,0
2024-01-01 00:54:31,46.90558364319449,87.7598373161419,2810.9615712989817,0,5,83.59357966451529,7.3794918863197445,1
2024-01-01 00:54:32,73.22111293385356,43.6049220621891,3965.3779822179968,0,5,95.78460194993055,13.79521303322546,0
2024-01-01 00:54:33,70.81703043818372,27.379799140191217,1380.0852121292721,0,5,86.4667842440913,12.843362426896482,1
2024-01-01 00:54:34,46.25588849154413,58.93383779505478,2132.723838636614,1,4,89.67398545620433,12.058849264886552,0
2024-01-01 00:54:35,80.33164201658244,14.210695983258237,2492.1698034493284,0,4,91.0646555875301,11.579159598501938,0
2024-01-01 00:54:36,77.55298063794905,25.939160742085587,2245.158645294785,0,3,93.3416805010293,9.986183729572042,0
2024-01-01 00:54:37,62.014447458716894,54.62479676028885,4056.985727290842,0,2,92.5308603931029,10.638289393437837,1
2024-01-01 00:54:38,61.19396793564054,23.75230418480688,3880.373884497243,0,5,92.92782767819277,13.906583726078688,0
2024-01-01 00:54:39,68.31086656673861,67.91277374008733,3414.422266576231,1,2,84.14424996987108,12.77524950890004,1
2024-01-01 00:54:40,47.074453946156126,49.149130225952256,2553.5371527657253,0,3,92.06706848549076,7.308274739079796,0
2024-01-01 00:54:41,60.45047218746123,77.19890702546908,3934.5363067558956,0,3,83.0885755697576,6.042307878116998,1
2024-01-01 00:54:42,27.714246830862294,94.82445357224685,1888.309051803119,0,5,91.99624315702178,7.937350675992743,0
2024-01-01 00:54:43,73.14683468254404,11.580488934740774,4499.387848103555,0,2,96.30111541410379,6.325266200293975,0
2024-01-01 00:54:44,36.57760166337211,33.466500998454485,2520.7591419757146,0,3,84.51994159833211,14.544628249550245,0
2024-01-01 00:54:45,82.55129742643499,31.954906287840657,2816.5753447109932,0,1,82.87063132980452,8.827332915684416,0
2024-01-01 00:54:46,55.04819859050325,15.118291933725425,2699.4593046537,0,4,98.30825186094422,6.732285504761284,0
2024-01-01 00:54:47,56.82499527103235,81.03031373334709,2248.8248101309264,0,2,87.06607768096089,11.223679579108104,0
2024-01-01 00:54:48,50.583991408732416,75.987870403879,4347.579186755844,0,5,92.884709831169,8.982305930212235,0
2024-01-01 00:54:49,55.679416891168856,48.442547083439905,3552.226241549141,0,3,81.9101217818376,7.17962583060352,0
2024-01-01 00:54:50,81.27797017722055,53.77707777946096,3850.8293794558513,0,3,94.57297825347054,5.576713795198973,0
2024-01-01 00:54:51,22.68287015197381,5.954413800249625,2143.4315095574602,0,3,95.33671799790189,5.924678267859228,0
2024-01-01 00:54:52,79.15448079132281,55.55073523270456,3126.6564789028,0,4,97.91528736418496,10.633176467844674,1
2024-01-01 00:54:53,65.07035221652562,79.13415240196365,3364.7200825319824,0,2,98.91222330598254,12.503461310145504,1
2024-01-01 00:54:54,41.89467528214176,57.38275735838572,3189.5295664848904,0,3,85.39564884254193,14.25784825861274,1
2024-01-01 00:54:55,43.87031410426143,26.53063701204189,2187.7385842524,0,4,96.19213082745365,10.854340258275716,0
2024-01-01 00:54:56,85.14589540812304,66.75482723343372,3752.850014791446,0,1,92.52324789817959,11.527139772851877,0
2024-01-01 00:54:57,45.81739680085903,36.14884299652476,3085.085057949608,0,2,89.73052536867313,7.419860659490153,0
2024-01-01 00:54:58,42.69974234106061,54.48732842857352,2331.525175049898,0,5,91.21776025685995,7.743631579252385,1
2024-01-01 00:54:59,77.05971813547094,48.756536327892476,1701.3246223131355,1,2,100.32146612931783,9.175643078490506,0
2024-01-01 00:55:00,65.07829314428871,38.11750009651801,3424.666559442916,0,3,85.45088696664885,13.687349783115534,0
2024-01-01 00:55:01,45.93111635195402,71.88779803941351,4715.319013892051,0,5,90.90059767715417,9.353496244505042,0
2024-01-01 00:55:02,63.24937463106929,88.38761119858817,2289.322008657603,0,2,95.78745835910009,7.396345110721862,1
2024-01-01 00:55:03,44.61370974539584,0.5212518476924943,3119.312935289076,0,5,91.58211805504472,14.19497603762965,0
2024-01-01 00:55:04,76.51232097633908,93.36165192303673,3777.3480953641038,1,2,83.42984619531833,9.114356270673873,1
2024-01-01 00:55:05,75.920564473097,51.151513608322496,2111.2434137290893,0,1,90.48021551037239,5.795102904174093,0
2024-01-01 00:55:06,67.98009298232915,70.07318803632651,2664.030261640483,0,1,81.36876693177805,10.45475083934475,0
2024-01-01 00:55:07,65.42491591870525,85.56245661758771,2397.8888545170184,0,1,87.98621539097174,11.264356303519033,1
2024-01-01 00:55:08,86.41782187301061,46.710369231426995,3689.2736863771825,1,2,83.81376240286284,14.553840720610179,0
2024-01-01 00:55:09,59.99529491082338,83.49740733648903,3927.8657985478417,1,5,86.84470942964495,13.065986715832116,1
2024-01-01 00:55:10,42.27188811868798,17.761981945520223,3111.3253853122146,0,1,95.04876547807086,6.011131288450269,0
2024-01-01 00:55:11,66.7421086924846,15.916753447981446,2410.786151704129,0,4,87.39338748330532,10.119250213385591,1
2024-01-01 00:55:12,91.2907057430567,65.74713688561535,2690.0463434505064,0,4,89.70147475581965,9.341138375585587,1
2024-01-01 00:55:13,44.77860760221222,87.01430055517372,2558.6510400272728,0,1,98.13156478242017,8.934436443055663,0
2024-01-01 00:55:14,54.57805849959021,89.24261775360394,2315.9117968638952,0,1,91.4585686935323,6.398131814600768,0
2024-01-01 00:55:15,66.2466905715218,64.37404583772465,2928.573259427075,0,3,89.71479512996046,8.75337646543386,0
2024-01-01 00:55:16,59.19142726491391,52.548923020931745,3402.3785391233037,0,4,88.48809807413328,9.700897285289624,1
2024-01-01 00:55:17,45.26544629434028,33.13930876965162,3343.1802110999633,0,4,91.83132217800488,7.188732041709197,0
2024-01-01 00:55:18,76.82786784345706,98.00004155993314,2994.2373448013427,1,1,96.62386548083255,10.758557393785333,1
2024-01-01 00:55:19,94.80061083025889,31.969568666625047,3039.9376857777547,0,3,85.21637531280135,7.2128163302214485,0
2024-01-01 00:55:20,62.94197188535861,74.41861072315932,2942.9144434371547,0,5,91.87561263186888,6.213182549279663,1
2024-01-01 00:55:21,46.43897565396,53.19817999050007,2091.951922583609,0,3,83.62339878267362,14.8398519015344,0
2024-01-01 00:55:22,36.76559212419787,60.85123425253467,3112.0944278880106,0,3,80.83921333082527,11.884010044646852,0
2024-01-01 00:55:23,63.869639718317714,39.34805505886262,2591.462090181745,0,4,91.53205658570585,10.947981001882516,0
2024-01-01 00:55:24,76.55816014974387,96.48231254722478,2056.8597465883936,0,1,90.77974245050504,8.275038095664002,0
2024-01-01 00:55:25,67.12751619743072,57.1682326099271,3259.4938969809086,0,1,80.46296518382275,7.083400606962956,1
2024-01-01 00:55:26,59.96394238621719,93.778763045879,2571.7889745070183,0,1,85.50060574653186,6.314960492772376,0
2024-01-01 00:55:27,51.160925223160405,0.7591416173914123,3159.427744881185,0,3,87.18351938362623,5.62623946729688,1
2024-01-01 00:55:28,43.617545509228655,57.267058319112095,3593.346470548599,0,3,92.14627340267882,11.997126374654258,0
2024-01-01 00:55:29,72.52126989487323,71.71868897252715,2334.8328951983376,1,2,97.17577103341834,7.762025481269376,1
2024-01-01 00:55:30,73.70657432078379,74.50801711622181,3064.48489745108,0,5,83.55402437413738,8.181253532536953,0
2024-01-01 00:55:31,36.814053199639005,90.49768817816813,1732.703982788747,0,2,88.73884386950753,6.6099033929351805,0
2024-01-01 00:55:32,83.84758467271025,0.44016090037862776,4072.7731634264933,0,5,98.61768687052995,6.171638762969031,0
2024-01-01 00:55:33,68.61106831341002,0.03301592594764369,2048.6534521778526,0,2,96.32325404519912,9.9499481996979,1
2024-01-01 00:55:34,80.99391967718691,47.226346079521534,2639.6262363218375,1,2,78.5003868879903,12.27514747338067,0
2024-01-01 00:55:35,39.868083772723274,2.929370500537065,3936.86593263477,0,2,88.17066281639524,14.909323978801911,0
2024-01-01 00:55:36,39.51263766876842,97.45325536623746,2835.8339517433096,1,2,92.02687769630683,8.394973510513584,0
2024-01-01 00:55:37,57.765460353490546,22.206517454139195,2161.82161958979,1,3,93.63441682972693,11.638386861908732,1
2024-01-01 00:55:38,67.54176640342791,47.26647293648447,3499.1512626005747,0,5,95.62323032396762,6.160660981434182,1
2024-01-01 00:55:39,86.94541234390445,6.113763001222361,3483.3727235058295,0,2,81.31187820426275,10.556765184438348,0
2024-01-01 00:55:40,70.59118370722697,52.20484161712585,2556.7695624443368,0,2,91.03708172293257,10.18082436485278,0
2024-01-01 00:55:41,56.3597808478195,37.99561251474085,2632.551435453721,0,1,91.19955459287303,5.320577787799044,0
2024-01-01 00:55:42,44.60446188501162,4.466002887722375,2695.21372056734,0,3,95.6440755964342,9.829864391604058,1
2024-01-01 00:55:43,78.45000859078725,33.51242666962248,2855.083227519778,0,4,92.52736178028732,9.954334247782608,0
2024-01-01 00:55:44,45.52941861373928,39.14360202228556,1674.9202461547354,0,1,92.3714704484516,8.7201921645227,1
2024-01-01 00:55:45,84.42702832158483,98.992149127494,2873.0032972173303,0,4,91.84858015579734,10.735465287260233,0
2024-01-01 00:55:46,55.73423025590236,20.788587191937545,4248.739938728204,0,2,90.02858968850452,5.455655129759087,1
2024-01-01 00:55:47,83.85873108926776,54.47796153700997,2372.8210229343067,0,5,95.93018778068253,13.44446346076179,1
2024-01-01 00:55:48,70.18396935088917,98.73155491986286,2591.554484571165,0,4,85.03978207046937,10.205125173111691,0
2024-01-01 00:55:49,57.94506765836313,79.20192079401352,2171.467635762523,0,4,96.18735509415473,5.321494089328299,0
2024-01-01 00:55:50,52.2090544226081,99.33675008820889,3428.5133484767475,0,4,89.04024799224156,14.837680344392414,0
2024-01-01 00:55:51,54.886381839808806,96.82983146601693,3842.2381506996635,0,5,87.27810686798387,8.817525879255207,0
2024-01-01 00:55:52,66.42475038562856,48.95395420941543,3826.2224874243375,0,1,88.97160881786294,14.867277804754057,0
2024-01-01 00:55:53,61.15734744326575,69.63758498705658,2126.3925877744377,0,3,89.07225917706634,6.803321573808909,1
2024-01-01 00:55:54,51.09282887896942,11.04431269411511,3349.854211347872,0,5,99.0406479563254,5.299721767823113,0
2024-01-01 00:55:55,57.515528845235515,44.11488250468019,4003.625023949965,0,1,83.87700210431856,12.13383841216297,0
2024-01-01 00:55:56,61.17865544578725,80.90185422666974,3356.764175397086,0,2,83.49635097557685,14.4542531246436,0
2024-01-01 00:55:57,28.06898858377782,50.53353209771434,3334.8867783406436,0,1,84.67278646069012,5.775918195065164,0
2024-01-01 00:55:58,66.87252172183048,70.26990328172319,2669.850194955389,0,4,88.85853724993255,12.355263061867987,0
2024-01-01 00:55:59,45.3041816292479,74.57513299842769,3154.0768766555643,0,1,86.04620158272975,5.692055807141881,0
2024-01-01 00:56:00,42.700013951913824,25.346914124289388,3865.422725794484,1,1,78.0041515725833,12.939077166815629,0
2024-01-01 00:56:01,34.689834793339344,87.56993729425655,3229.746277900135,0,2,86.56300471498518,10.812651618656906,1
2024-01-01 00:56:02,33.091612531981646,45.9822430909179,2126.2076707791916,0,2,84.16340166239367,12.818233470541202,0
2024-01-01 00:56:03,39.668287453315656,21.018510362154373,2680.77082799982,0,1,94.96162472065903,8.714833221847195,0
2024-01-01 00:56:04,49.36468563554264,86.54158817884438,3846.4956772222954,0,5,93.12663950661286,14.053843554436384,0
2024-01-01 00:56:05,89.29888706289853,41.781880610625365,3227.3203242457666,0,2,91.764737862609,8.026617225857795,0
2024-01-01 00:56:06,52.11180486157194,75.03124383797197,3083.3434547701536,0,4,81.36939922774542,7.8320353166116705,1
2024-01-01 00:56:07,62.66625159402047,54.80330722215929,2612.18912672731,0,5,97.07367968904956,14.606343001972192,0
2024-01-01 00:56:08,66.00722079759493,38.18717522345004,3832.0194263741046,0,1,85.88867172385734,6.228162189128625,0
2024-01-01 00:56:09,61.965977793237734,80.98764150385693,4163.68881847558,1,4,94.08371061200086,10.925570027460346,1
2024-01-01 00:56:10,58.8383480891101,58.446993164461304,3884.2323861126233,0,4,93.03956373008153,10.740064608606644,0
2024-01-01 00:56:11,42.07059354601133,39.05621024270317,4009.8141350117608,0,5,85.9523053049939,7.367379754522211,0
2024-01-01 00:56:12,81.76391322418817,10.959787033512702,2748.905631463683,0,1,91.6788794981782,8.170797369710616,0
2024-01-01 00:56:13,87.10794965456827,89.54453137667079,2649.8816318382674,1,4,90.4652422763227,7.865882916826424,1
2024-01-01 00:56:14,34.76011958815971,3.5469585341666554,2890.5583785505696,0,2,95.3276470028773,13.460675178792446,0
2024-01-01 00:56:15,44.639571136704305,86.31873483680562,3027.001269383378,0,2,86.6905957485425,8.895530963670632,1
2024-01-01 00:56:16,55.802844864344905,35.996152488315545,4001.713846087679,0,5,90.83313156894243,8.587012827986117,1
2024-01-01 00:56:17,45.53193307634713,63.93387635014059,3816.1207176278917,0,2,84.94736343840714,11.367207958839428,0
2024-01-01 00:56:18,67.58948330183797,92.21997238356853,3376.928571078146,0,3,96.18454815966373,9.955067195173424,0
2024-01-01 00:56:19,49.0759169639008,15.170661550389841,1998.169263907179,0,1,89.39271317722395,9.259733319842422,1
2024-01-01 00:56:20,92.47584101709904,56.69504756388102,1818.3847087821873,0,4,85.34092443045162,12.094204845118538,0
2024-01-01 00:56:21,77.85822891515394,76.44328623701921,3168.3239213611923,0,4,93.07272473358829,9.126192924674347,1
2024-01-01 00:56:22,63.18861045948322,75.75838327190574,3616.1842439205016,0,5,95.30164958832492,7.221581912793798,0
2024-01-01 00:56:23,75.40479394979599,52.563191459950396,2944.303065709704,0,5,87.63611281992323,12.418464276876326,1
2024-01-01 00:56:24,76.58850636535963,62.47394599064581,4340.433153484883,0,4,100.40060379881743,5.678141003581004,1
2024-01-01 00:56:25,51.54078767912635,75.75269941328445,2242.291269353695,0,2,97.57789143215462,14.996766487606632,0
2024-01-01 00:56:26,47.75674133187053,84.10276377574118,2154.153635353081,0,5,90.21698095471102,10.966310122368927,1
2024-01-01 00:56:27,61.17214594454471,76.18130968758638,2535.0033178679755,0,3,87.83445764072964,7.163023012315243,0
2024-01-01 00:56:28,72.92454186746916,35.40049431812427,2508.391950766135,0,5,83.44983277578372,6.981812834256408,0
2024-01-01 00:56:29,62.08590597980127,99.67264010577331,3368.4001080773855,0,2,84.62386721831727,7.73715817823679,1
2024-01-01 00:56:30,36.345052767135044,43.45026937193044,2704.801703709548,0,1,80.5799857718777,13.792719114171426,0
2024-01-01 00:56:31,47.95763334073737,2.446470275893342,1916.5116771049368,0,3,92.96475372211951,13.266885097964611,0
2024-01-01 00:56:32,58.89040704608433,36.2616951585462,3624.1049196865815,1,5,89.62739102622592,6.445281333996695,0
2024-01-01 00:56:33,58.865015935112545,12.778295457384326,1768.0336517495093,0,1,87.31386449598698,11.000406476517073,0
2024-01-01 00:56:34,89.58813265184712,12.1442615728375,2250.1472438925034,0,1,75.74555426181223,14.109029355098944,1
2024-01-01 00:56:35,39.21018086401503,28.153504010689435,1864.1054004792918,0,4,92.65539530998169,12.331343684792092,0
2024-01-01 00:56:36,67.58383862753811,5.337549417726084,3144.9848939496114,1,2,89.77180716668127,10.87457438544413,0
2024-01-01 00:56:37,82.33669662492434,68.8512188409563,3130.2333985058485,0,4,90.07565210064861,7.086302936484879,0
2024-01-01 00:56:38,94.07174618134194,7.398888420190508,4341.518024711448,0,2,90.00281831314047,14.435283877906846,1
2024-01-01 00:56:39,53.93403865224058,20.32895554359562,3639.678659301885,1,1,95.11242193442989,13.918041438129897,0
2024-01-01 00:56:40,67.37144179080299,9.289971449411938,4009.1523283395404,0,5,81.86917758593917,8.212249323239021,0
2024-01-01 00:56:41,68.54640535797971,6.316773090303107,3202.0267559089452,1,2,101.72253977488934,9.97684993080098,0
2024-01-01 00:56:42,62.93222597329936,26.775166553954165,2316.1477252366058,0,2,83.3799396710087,5.818406488006343,0
2024-01-01 00:56:43,58.51732198141041,57.189896766036995,3089.6753213954476,1,1,88.82746173436458,11.31455536767496,1
2024-01-01 00:56:44,66.53963084250069,96.46855564468417,3414.694705171115,0,3,76.42703946156738,5.543792671264911,0
2024-01-01 00:56:45,22.016308721704718,87.55566543496063,3492.6651675761022,0,1,90.75852442194628,14.060167510330562,0
2024-01-01 00:56:46,70.23104235093948,87.59339254453248,2669.3114991241605,0,1,88.39391160983631,13.803926872866013,0
2024-01-01 00:56:47,61.89266855492951,17.606703603765762,3342.1505316476796,0,2,89.89468071826265,7.814530323449812,0
2024-01-01 00:56:48,56.66287654832602,26.49071934978201,2346.8804204111148,0,1,91.81748218722032,12.42048866029453,0
2024-01-01 00:56:49,90.70293293579337,7.63933167953057,2269.705684122498,0,4,87.45092070205547,9.393573443425716,0
